id,cltv
91144,33594.867
91145,39341.26
91146,32489.2
91147,61843.285
91148,93240.8
91149,56020.754
91150,99721.84
91151,53582.574
91152,175556.83
91153,62158.727
91154,72856.97
91155,60495.266
91156,36284.8
91157,63060.613
91158,67809.37
91159,55015.035
91160,33997.45
91161,51422.742
91162,69919.85
91163,56280.92
91164,93948.664
91165,131704.89
91166,67763.42
91167,109714.52
91168,31914.318
91169,49408.195
91170,33700.883
91171,35176.117
91172,95505.02
91173,52218.523
91174,276146.4
91175,61671.504
91176,141908.84
91177,93063.21
91178,101383.27
91179,199485.7
91180,156971.69
91181,96920.68
91182,98277.984
91183,97578.46
91184,29151.842
91185,73966.766
91186,195335.12
91187,35539.71
91188,298015.6
91189,47586.492
91190,30654.11
91191,105130
91192,32602.94
91193,108482.95
91194,32876.07
91195,369797.47
91196,129882.1
91197,97489.99
91198,278364.9
91199,67763.05
91200,46647.574
91201,33053.664
91202,67219.01
91203,27566.424
91204,35792.49
91205,335376.38
91206,309332
91207,124631.64
91208,57313.023
91209,105778.164
91210,37411.023
91211,105964.69
91212,109676.266
91213,34690.176
91214,97106.88
91215,69016.305
91216,54382.676
91217,97135.734
91218,64155.902
91219,69562.86
91220,49160.75
91221,212628.75
91222,191355.39
91223,73238.9
91224,66036.51
91225,62670.254
91226,60484.1
91227,68291.11
91228,34354.938
91229,51536.594
91230,48601.176
91231,68784.07
91232,70796.42
91233,62338.508
91234,143854.28
91235,36203.008
91236,34498.09
91237,31736.367
91238,204948.42
91239,67242.8
91240,66660.95
91241,67318.45
91242,71485.26
91243,61990.11
91244,66861.89
91245,107964.96
91246,105782.266
91247,212529.14
91248,65095.2
91249,101655.42
91250,62117.03
91251,114072.8
91252,50287.914
91253,100535.54
91254,103100.86
91255,94255.055
91256,258779.78
91257,61248.656
91258,299676.28
91259,104645.914
91260,284302.47
91261,66680.234
91262,61383.67
91263,110678.44
91264,63093.023
91265,243680.67
91266,115790.17
91267,143154.7
91268,67942.414
91269,116324.49
91270,32658.914
91271,32822.383
91272,64170.277
91273,68664.72
91274,99089.01
91275,100142.836
91276,35054.895
91277,99991.03
91278,32748.975
91279,68204.55
91280,361948.16
91281,32511.611
91282,181915.38
91283,342373.66
91284,65185.355
91285,309422.28
91286,66980.67
91287,62960.906
91288,35145.895
91289,64163.65
91290,92645.96
91291,31744.873
91292,56304.18
91293,31092.9
91294,369793.94
91295,369793.06
91296,33437.066
91297,71167.82
91298,104338.836
91299,68245.664
91300,29273.889
91301,29830.902
91302,296885.16
91303,67604.9
91304,65926.22
91305,63966.05
91306,66228.08
91307,102237.6
91308,52700.645
91309,69536.91
91310,64234.28
91311,32599.709
91312,66925.375
91313,62129.047
91314,69913.03
91315,29286.963
91316,30773.66
91317,43553.6
91318,63569.46
91319,68966.58
91320,60632.44
91321,68298.92
91322,51284.938
91323,171268.05
91324,98106.77
91325,152678.14
91326,63072.754
91327,63551.594
91328,327908.47
91329,147597.36
91330,55295.67
91331,65910.23
91332,47246.473
91333,59333.05
91334,31125.754
91335,67045.76
91336,202330.69
91337,369793.22
91338,63653.547
91339,34872.36
91340,188210.47
91341,33918.42
91342,62931.01
91343,369793.78
91344,53964.984
91345,73230.14
91346,104263.78
91347,52496.234
91348,118079.07
91349,107027.85
91350,105386.16
91351,75018.23
91352,64540.1
91353,104791.43
91354,164960.23
91355,32886.504
91356,181698.16
91357,55995.867
91358,103530.43
91359,369794.16
91360,274456.28
91361,30654.04
91362,57380.832
91363,56070.6
91364,161656.42
91365,98110.57
91366,95597.875
91367,59574.168
91368,49243.625
91369,64793.324
91370,34860.938
91371,62480.902
91372,369795.44
91373,97542.44
91374,63696.812
91375,56104.082
91376,60994.418
91377,34355.934
91378,66664.28
91379,68427.75
91380,109201.11
91381,33207.457
91382,64626.46
91383,29936.584
91384,65278.875
91385,31538.412
91386,63765.863
91387,39926.312
91388,344059.06
91389,223882.8
91390,33665.758
91391,32164.152
91392,64062.793
91393,59113.74
91394,60758.605
91395,67219.734
91396,92502.625
91397,66143.91
91398,32953.36
91399,30524.674
91400,60469.76
91401,39461.49
91402,31165.777
91403,38021.613
91404,69693.09
91405,35054.992
91406,121002.42
91407,60734.426
91408,67899.125
91409,50206.25
91410,103373.91
91411,31986.414
91412,35627.28
91413,57848.81
91414,127208.85
91415,57998.96
91416,68412.42
91417,70573.6
91418,59133.59
91419,65789.24
91420,36389.82
91421,33005.875
91422,125798.8
91423,369792.88
91424,64580.996
91425,176130.53
91426,211650.98
91427,31199.95
91428,369792.97
91429,36743.312
91430,116844.7
91431,369795.25
91432,74478.875
91433,65686.57
91434,47507.99
91435,65874.96
91436,66368.99
91437,109724.37
91438,59303.83
91439,32352.121
91440,63101.246
91441,96745.234
91442,45927.297
91443,108726.35
91444,55197.29
91445,71446.29
91446,94046.445
91447,97139.95
91448,191095.02
91449,47892.574
91450,69977.984
91451,66658.61
91452,369792.56
91453,192425.7
91454,94008.62
91455,65218.953
91456,61719.684
91457,61480.566
91458,63642.164
91459,55319.727
91460,67383.31
91461,61490.09
91462,280073.66
91463,42746.15
91464,57306.094
91465,86327.836
91466,112748.22
91467,186050.05
91468,34263.9
91469,31893.186
91470,69389.766
91471,29473.205
91472,63340.59
91473,352156.28
91474,82377.336
91475,105312.85
91476,34089.04
91477,60298.73
91478,36220.023
91479,74871.734
91480,68862.88
91481,269493.06
91482,68031.305
91483,99443.2
91484,92791.63
91485,93220.4
91486,67228.82
91487,144575.58
91488,178159.78
91489,62117.074
91490,65664.48
91491,71985.29
91492,73822.79
91493,70159.13
91494,53945.305
91495,52547.93
91496,58009.566
91497,48270.21
91498,369795.44
91499,93456.03
91500,59223.383
91501,66554.46
91502,63399.58
91503,29802.902
91504,53334.73
91505,67942.12
91506,52852.28
91507,68215.05
91508,30965.955
91509,123068.26
91510,68128.82
91511,66037.1
91512,105064.5
91513,101927.91
91514,48045.25
91515,59206.637
91516,100784.76
91517,297355.97
91518,63766.047
91519,31819.176
91520,57611.67
91521,59131.574
91522,65752.56
91523,101069.1
91524,99830.94
91525,43077.184
91526,237381.7
91527,61098.227
91528,63444.953
91529,32647.227
91530,64704.883
91531,195498.86
91532,54514.926
91533,74174.25
91534,68707.69
91535,100884.766
91536,66779.14
91537,283977.06
91538,75642.37
91539,33836.918
91540,107335.48
91541,33468.69
91542,48617.98
91543,49871.37
91544,64301.812
91545,72201.65
91546,270017.25
91547,29878.482
91548,369206.34
91549,65099.832
91550,29918.387
91551,32532.932
91552,206980.2
91553,56800.234
91554,69131.05
91555,102166.16
91556,110633.42
91557,66154.45
91558,51617.004
91559,38631.004
91560,34564.156
91561,58245.906
91562,63832.21
91563,108724.1
91564,115795.65
91565,120724.6
91566,103254.516
91567,68601.32
91568,67812.49
91569,34396.562
91570,70036.38
91571,369795.38
91572,65745.33
91573,55630.3
91574,31555.225
91575,66547.32
91576,31670.197
91577,36122.656
91578,369793.75
91579,34005.074
91580,34976.61
91581,35085.715
91582,85958.625
91583,60618.13
91584,65695.42
91585,134082.22
91586,108311.445
91587,32249.588
91588,164074.6
91589,71447.65
91590,52767.242
91591,58777.004
91592,95238.71
91593,56762.676
91594,67656.83
91595,56625.594
91596,74377.87
91597,106808.36
91598,261102.02
91599,65264.94
91600,55039.844
91601,67277.19
91602,31473.156
91603,72927.81
91604,106060.11
91605,67277.25
91606,102615.57
91607,36674.234
91608,53730.387
91609,139376.11
91610,133806.86
91611,48570.016
91612,33785.773
91613,47951.957
91614,106115.69
91615,35539.668
91616,99322.234
91617,62553.547
91618,36843.94
91619,98993.81
91620,64312.55
91621,72038.766
91622,58503.918
91623,106539.82
91624,63077.22
91625,62450.41
91626,70748.95
91627,67629.73
91628,62553.434
91629,110527.92
91630,34475.79
91631,57205.348
91632,289126.66
91633,126189.48
91634,54597.613
91635,58290.875
91636,241914.66
91637,62518.984
91638,64213.88
91639,369794.44
91640,33505.04
91641,33285.09
91642,99096.62
91643,103752.555
91644,332826.5
91645,65842.945
91646,118035.48
91647,65138.668
91648,112408.51
91649,64115.137
91650,109441.48
91651,369794.66
91652,94571.15
91653,72349.38
91654,67764.11
91655,66583.53
91656,100823.76
91657,228663.48
91658,61943.062
91659,62217.742
91660,31591.88
91661,55995.266
91662,309682.9
91663,50828.688
91664,33997.42
91665,32927.44
91666,225438.84
91667,34698.562
91668,229427.56
91669,201638.94
91670,147072.81
91671,150444.25
91672,67735.055
91673,91876.79
91674,107848.055
91675,170471.45
91676,57205.348
91677,51890.35
91678,32173.387
91679,57606.69
91680,165386.16
91681,45704.863
91682,31024.375
91683,95137.24
91684,47288.098
91685,68550.8
91686,214247.17
91687,61239.27
91688,68446.21
91689,65635.54
91690,61203.16
91691,61953.633
91692,33157.18
91693,32628.506
91694,63459.273
91695,61450.242
91696,70699.586
91697,67940.625
91698,32740.86
91699,74280.74
91700,55263.07
91701,113511.14
91702,31857.174
91703,62320.598
91704,103462.1
91705,101447.01
91706,38933.5
91707,108212.91
91708,118547.555
91709,247322.56
91710,61490.043
91711,64566.363
91712,31384.36
91713,61148.29
91714,137450.23
91715,53927.07
91716,166672.66
91717,58524.395
91718,70748.98
91719,52356.3
91720,35227.363
91721,122657.83
91722,185127.7
91723,92254.52
91724,29539.895
91725,67104.586
91726,62117.12
91727,102287.34
91728,178522.56
91729,31545.297
91730,51815.2
91731,43980.2
91732,61602.984
91733,36150.496
91734,63765.92
91735,94850.79
91736,61368.07
91737,35359.434
91738,68427.484
91739,57205.242
91740,61399.414
91741,27710.826
91742,95568.52
91743,63399.746
91744,280648.78
91745,101471.38
91746,105167.26
91747,54182.848
91748,67448.18
91749,58705.02
91750,60139.46
91751,94887.414
91752,60856.21
91753,58211.78
91754,45934.945
91755,68041.555
91756,66059.15
91757,101463.43
91758,126237.93
91759,59891.01
91760,98653.445
91761,53264.49
91762,63814.375
91763,93397.78
91764,46848.926
91765,345339.72
91766,64491.066
91767,67104.59
91768,103513.83
91769,341520.3
91770,100045.73
91771,161271.73
91772,68432.3
91773,60514.363
91774,182283.22
91775,34162.105
91776,32120.287
91777,91915.125
91778,89759.21
91779,31278.707
91780,106577.84
91781,62871.223
91782,75164.22
91783,271342.9
91784,46841.883
91785,64281.605
91786,106743.39
91787,102398.98
91788,56900.266
91789,64859.97
91790,104585.555
91791,56629.36
91792,107990.69
91793,66803.35
91794,36511.832
91795,32479.238
91796,32521.533
91797,101576.914
91798,369792.72
91799,102699.79
91800,89269.61
91801,317949.7
91802,53599.883
91803,316057.66
91804,66080.04
91805,38021.582
91806,67104.76
91807,33547.36
91808,32629.367
91809,56607.9
91810,56871.96
91811,97492.14
91812,35359.434
91813,31259.154
91814,65153.676
91815,97640.42
91816,62546.83
91817,168974.4
91818,154075.17
91819,60155.605
91820,34546.047
91821,64254.02
91822,69268.78
91823,200081.08
91824,110688.75
91825,60093.223
91826,152897.75
91827,31259.352
91828,59942
91829,34052.848
91830,33729.12
91831,32875.97
91832,153267.48
91833,65789.305
91834,72139.23
91835,217448.17
91836,60906.12
91837,44770.81
91838,64882.203
91839,59056.227
91840,62854.645
91841,98554.13
91842,53627.62
91843,68605.51
91844,90918.08
91845,72516.41
91846,73251.055
91847,34948.176
91848,66228.234
91849,116698.35
91850,90339.016
91851,71348.164
91852,34283.16
91853,95317.24
91854,92657.016
91855,51948.316
91856,74766.96
91857,29159.7
91858,158188.39
91859,64234.086
91860,67230.47
91861,32779.625
91862,95083.98
91863,63998.676
91864,67065.31
91865,320631.5
91866,31913.053
91867,66779.21
91868,175843.72
91869,108709.81
91870,68190.086
91871,70968.24
91872,50416.684
91873,35222.656
91874,33134.938
91875,89351.12
91876,49070.19
91877,98130.01
91878,71348.08
91879,35227.152
91880,32479.822
91881,65921.43
91882,61399.51
91883,35932.387
91884,95779.61
91885,38016.56
91886,91464.93
91887,163592.78
91888,75349.63
91889,35023.836
91890,33431.42
91891,86395.81
91892,369796.3
91893,70156.53
91894,63881.574
91895,32173.88
91896,46544.953
91897,152934.98
91898,65840.72
91899,99846.2
91900,62660.195
91901,54270.027
91902,68113.97
91903,64902.137
91904,59791.816
91905,101929.086
91906,104704.51
91907,48511.645
91908,48634.137
91909,186339.89
91910,33381.01
91911,47155.098
91912,60494.258
91913,189476.28
91914,62510.938
91915,36219.973
91916,62792.555
91917,191994.06
91918,69072.49
91919,76472.37
91920,63629.5
91921,63998.766
91922,53264.75
91923,75779.26
91924,71320.92
91925,212593.66
91926,46872.03
91927,65654.3
91928,112982.734
91929,58648.87
91930,93754.44
91931,34208.957
91932,109000.336
91933,71848.984
91934,31134.61
91935,61203.133
91936,96842.61
91937,110469.76
91938,62683.234
91939,62441.086
91940,239415.3
91941,363820.62
91942,37219.965
91943,61383.926
91944,55856.445
91945,30945.23
91946,76368.414
91947,150330.14
91948,66000.75
91949,65676.234
91950,71796.99
91951,63154.58
91952,105879.586
91953,25904.129
91954,75500.555
91955,45213.098
91956,36540.832
91957,64704.715
91958,172348.72
91959,60824.668
91960,369794.34
91961,63483.586
91962,227284.44
91963,71342.02
91964,63788.72
91965,81973.17
91966,108848.91
91967,289832.88
91968,58686.246
91969,68996.37
91970,29692.104
91971,98675.25
91972,62788.523
91973,57074.426
91974,34819.055
91975,61101.965
91976,193876.17
91977,66067.29
91978,68893.1
91979,67940.57
91980,66520.35
91981,66404.61
91982,36695.77
91983,35139.44
91984,63060.38
91985,30237.162
91986,369798.06
91987,91517.7
91988,54390.4
91989,64712.934
91990,59445.58
91991,34840.78
91992,48380.684
91993,109083.68
91994,36807.2
91995,92482.7
91996,30576.068
91997,109675.64
91998,99039.88
91999,137021.39
92000,30419.523
92001,28149.408
92002,54903.85
92003,65809.8
92004,207577.86
92005,31612.691
92006,229831.33
92007,99472.21
92008,69481.81
92009,262456.62
92010,287362.47
92011,68006.266
92012,62941.098
92013,55209.348
92014,70693.484
92015,369793.56
92016,107743.695
92017,203220.22
92018,49889.28
92019,66583.53
92020,30331.348
92021,369792.34
92022,91356.69
92023,107418.05
92024,275275.3
92025,62544.516
92026,105702.64
92027,66050.29
92028,54901.508
92029,369794.5
92030,67894.586
92031,138577.45
92032,32292.254
92033,61896.992
92034,33091.836
92035,369797.4
92036,233243.4
92037,65332.902
92038,173131.56
92039,36833.12
92040,53998.027
92041,66981.31
92042,65371.566
92043,96906.625
92044,232561.4
92045,33223.56
92046,63060.18
92047,32673.934
92048,61301.508
92049,60640.316
92050,71891.74
92051,175551.83
92052,104203.81
92053,37592.105
92054,113666.34
92055,42433.64
92056,32647.04
92057,152334.6
92058,52218.734
92059,66680.37
92060,71367.6
92061,209446.22
92062,55856.363
92063,58081.203
92064,128937.8
92065,49483.137
92066,106505.94
92067,36492.63
92068,64369.387
92069,40647.71
92070,89351.89
92071,181982.86
92072,202917.69
92073,31835.748
92074,59573.957
92075,305679.6
92076,187635.31
92077,67894.375
92078,76555.4
92079,115351.3
92080,94620.54
92081,66142.58
92082,68219.47
92083,114752.77
92084,43939.094
92085,201801.6
92086,101223.61
92087,33095.707
92088,34222.477
92089,68128.64
92090,86699.89
92091,122051.76
92092,235747.77
92093,355138.78
92094,64451.406
92095,63946.855
92096,37592.098
92097,69138.6
92098,170525.64
92099,33599.08
92100,104126.06
92101,30945.512
92102,33021.79
92103,46907.945
92104,61814.605
92105,57239.66
92106,72102.375
92107,67427.76
92108,116783.19
